experiment_id,participant_id,is_choice_trial,is_attention_check,rt,response,correct_key,correct,trial_number,block_index,old_trial,memorability_bin,encoding_trial,delay,old_side,old_value,left_is_old,right_is_old,repeat_source_was_chosen,old_chosen,left_image_name,left_image_path,left_memorability,left_value,right_image_name,right_image_path,right_memorability,right_value,chosen_side,chosen_image_name,chosen_image_path,chosen_value,reward,response_key,choice_missed,optimal_old_choice,optimal_choice,final_bonus,enc_type,shared_value,chosen_mem_bin,ret_type,left_mem_bin,right_mem_bin,left_is_high,h_value,l_value,delay_h,delay_l,source_hh_trial_number,source_ll_trial_number,hh_source_chosen,ll_source_chosen,value1_source_trial_number,value0_source_trial_number,delay_value1,delay_value0,left_is_value1,value1_source_chosen,value0_source_chosen,is_recognition_trial,recognition_correct,is_value_test_trial,old_image_name,old_image_path,value_test_response,value_test_missed,value_test_correct
direct_value_memtest-8-7-26,69d4595c0d4b80c214de75bc,True,,,,,,275.0,3.0,0.0,mid,,,,,False,False,,,eye_02s.jpg,../../stimuli/images/eye_02s.jpg,0.794872,0.0,dynamite_07s.jpg,../../stimuli/images/dynamite_07s.jpg,0.794872,0.0,,,,0.0,,,True,,,0.0,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,
direct_value_memtest-8-7-26,69d4595c0d4b80c214de75bc,True,,1995.0,j,,,276.0,3.0,1.0,high,268.0,8.0,right,1.0,False,True,True,,gearshift_09n.jpg,../../stimuli/images/gearshift_09n.jpg,0.9,1.0,peeler_10s.jpg,../../stimuli/images/peeler_10s.jpg,0.928571,1.0,left,,,,,j,False,,,0.0,,,,,,,,,,,,,,,,,,,,,,,True,0.0,,,,,,
direct_value_memtest-8-7-26,69d4595c0d4b80c214de75bc,True,,1211.0,k,,,276.0,3.0,1.0,high,,,,1.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,peeler_10s.jpg,../../stimuli/images/peeler_10s.jpg,1.0,0.0,1.0
direct_value_memtest-8-7-26,69d4595c0d4b80c214de75bc,True,,,,,,277.0,3.0,0.0,mid,,,,,False,False,,,mint_04s.jpg,../../stimuli/images/mint_04s.jpg,0.794872,0.0,cucumber_14n.jpg,../../stimuli/images/cucumber_14n.jpg,0.794872,0.0,,,,0.0,,,True,,,0.0,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,
direct_value_memtest-8-7-26,69d4595c0d4b80c214de75bc,True,,,,,,278.0,3.0,0.0,low,,,,,False,False,,,cleaver_08s.jpg,../../stimuli/images/cleaver_08s.jpg,0.641026,1.0,lemon_05s.jpg,../../stimuli/images/lemon_05s.jpg,0.625,1.0,,,,1.0,,,True,,,0.0,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,
direct_value_memtest-8-7-26,69d4595c0d4b80c214de75bc,True,,,,,,279.0,3.0,0.0,mid,,,,,False,False,,,couch_01b.jpg,../../stimuli/images/couch_01b.jpg,0.794872,1.0,box_11s.jpg,../../stimuli/images/box_11s.jpg,0.794872,1.0,,,,1.0,,,True,,,0.0,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,
direct_value_memtest-8-7-26,69d4595c0d4b80c214de75bc,True,,,,,,280.0,3.0,0.0,mid,,,,,False,False,,,cloak_13s.jpg,../../stimuli/images/cloak_13s.jpg,0.795455,1.0,sewing_machine_05s.jpg,../../stimuli/images/sewing_machine_05s.jpg,0.794872,1.0,,,,1.0,,,True,,,0.0,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,
direct_value_memtest-8-7-26,69d4595c0d4b80c214de75bc,True,,,,,,281.0,3.0,1.0,mid,274.0,7.0,right,1.0,False,True,True,,ant_03s.jpg,../../stimuli/images/ant_03s.jpg,0.795455,0.0,accordion_13s.jpg,../../stimuli/images/accordion_13s.jpg,0.8,1.0,,,,,,,True,,,0.0,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
direct_value_memtest-8-7-26,69d4595c0d4b80c214de75bc,True,,857.0,k,,,281.0,3.0,1.0,mid,,,,1.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,accordion_13s.jpg,../../stimuli/images/accordion_13s.jpg,1.0,0.0,1.0
direct_value_memtest-8-7-26,69d4595c0d4b80c214de75bc,True,,,,,,282.0,3.0,1.0,low,273.0,9.0,left,1.0,True,False,True,,asparagus_09s.jpg,../../stimuli/images/asparagus_09s.jpg,0.604651,1.0,pigeon_10s.jpg,../../stimuli/images/pigeon_10s.jpg,0.487805,0.0,,,,,,,True,,,0.0,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
direct_value_memtest-8-7-26,69d4595c0d4b80c214de75bc,True,,1622.0,k,,,282.0,3.0,1.0,low,,,,1.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,asparagus_09s.jpg,../../stimuli/images/asparagus_09s.jpg,1.0,0.0,1.0
direct_value_memtest-8-7-26,69d4595c0d4b80c214de75bc,True,,1970.0,k,,,283.0,3.0,0.0,high,,,,,False,False,,,backscratcher_16s.jpg,../../stimuli/images/backscratcher_16s.jpg,0.95,0.0,water_heater_06s.jpg,../../stimuli/images/water_heater_06s.jpg,0.95,0.0,right,,,0.0,,k,False,,,0.0,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,
direct_value_memtest-8-7-26,69d4595c0d4b80c214de75bc,True,,,,,,284.0,3.0,1.0,high,270.0,14.0,right,0.0,False,True,True,,mouthpiece_02s.jpg,../../stimuli/images/mouthpiece_02s.jpg,0.97561,0.0,sofa_bed_05s.jpg,../../stimuli/images/sofa_bed_05s.jpg,0.95122,0.0,,,,,,,True,,,0.0,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
direct_value_memtest-8-7-26,69d4595c0d4b80c214de75bc,True,,,,,,284.0,3.0,1.0,high,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,sofa_bed_05s.jpg,../../stimuli/images/sofa_bed_05s.jpg,,1.0,
direct_value_memtest-8-7-26,69d4595c0d4b80c214de75bc,True,,,,,,285.0,3.0,0.0,low,,,,,False,False,,,doily_06s.jpg,../../stimuli/images/doily_06s.jpg,0.55,0.0,sweater_02s.jpg,../../stimuli/images/sweater_02s.jpg,0.538462,0.0,,,,0.0,,,True,,,0.0,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,
direct_value_memtest-8-7-26,69d4595c0d4b80c214de75bc,True,,,,,,286.0,3.0,1.0,mid,275.0,11.0,left,0.0,True,False,True,,eye_02s.jpg,../../stimuli/images/eye_02s.jpg,0.794872,0.0,burner_06s.jpg,../../stimuli/images/burner_06s.jpg,0.794872,0.0,,,,,,,True,,,0.0,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
direct_value_memtest-8-7-26,69d4595c0d4b80c214de75bc,True,,1350.0,k,,,286.0,3.0,1.0,mid,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,eye_02s.jpg,../../stimuli/images/eye_02s.jpg,1.0,0.0,0.0
direct_value_memtest-8-7-26,69d4595c0d4b80c214de75bc,True,,,,,,287.0,3.0,1.0,mid,277.0,10.0,left,0.0,True,False,True,,cucumber_14n.jpg,../../stimuli/images/cucumber_14n.jpg,0.794872,0.0,buckle_07s.jpg,../../stimuli/images/buckle_07s.jpg,0.794872,0.0,,,,,,,True,,,0.0,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
direct_value_memtest-8-7-26,69d4595c0d4b80c214de75bc,True,,51.0,k,,,287.0,3.0,1.0,mid,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,cucumber_14n.jpg,../../stimuli/images/cucumber_14n.jpg,1.0,0.0,0.0
direct_value_memtest-8-7-26,69d4595c0d4b80c214de75bc,True,,,,,,288.0,3.0,1.0,mid,279.0,9.0,right,1.0,False,True,True,,drink_04s.jpg,../../stimuli/images/drink_04s.jpg,0.794872,0.0,couch_01b.jpg,../../stimuli/images/couch_01b.jpg,0.794872,1.0,,,,,,,True,,,0.0,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
direct_value_memtest-8-7-26,69d4595c0d4b80c214de75bc,True,,41.0,j,,,288.0,3.0,1.0,mid,,,,1.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,couch_01b.jpg,../../stimuli/images/couch_01b.jpg,0.0,0.0,0.0
direct_value_memtest-8-7-26,69d4595c0d4b80c214de75bc,True,,,,,,289.0,3.0,1.0,low,278.0,11.0,left,1.0,True,False,True,,lemon_05s.jpg,../../stimuli/images/lemon_05s.jpg,0.625,1.0,cabinet_11s.jpg,../../stimuli/images/cabinet_11s.jpg,0.55,0.0,,,,,,,True,,,0.0,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
direct_value_memtest-8-7-26,69d4595c0d4b80c214de75bc,True,,1372.0,j,,,289.0,3.0,1.0,low,,,,1.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,lemon_05s.jpg,../../stimuli/images/lemon_05s.jpg,0.0,0.0,0.0
direct_value_memtest-8-7-26,69d4595c0d4b80c214de75bc,True,,,,,,290.0,3.0,0.0,low,,,,,False,False,,,cleat_01b.jpg,../../stimuli/images/cleat_01b.jpg,0.487179,1.0,engine_10s.jpg,../../stimuli/images/engine_10s.jpg,0.5,1.0,,,,1.0,,,True,,,0.0,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,
direct_value_memtest-8-7-26,69d4595c0d4b80c214de75bc,True,,,,,,291.0,3.0,1.0,mid,280.0,11.0,left,1.0,True,False,True,,sewing_machine_05s.jpg,../../stimuli/images/sewing_machine_05s.jpg,0.794872,1.0,television_12s.jpg,../../stimuli/images/television_12s.jpg,0.794872,1.0,,,,,,,True,,,0.0,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
direct_value_memtest-8-7-26,69d4595c0d4b80c214de75bc,True,,1328.0,k,,,291.0,3.0,1.0,mid,,,,1.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,sewing_machine_05s.jpg,../../stimuli/images/sewing_machine_05s.jpg,1.0,0.0,1.0
direct_value_memtest-8-7-26,69d4595c0d4b80c214de75bc,True,,,,,,292.0,3.0,0.0,mid,,,,,False,False,,,oar_09s.jpg,../../stimuli/images/oar_09s.jpg,0.794872,0.0,speedometer_06s.jpg,../../stimuli/images/speedometer_06s.jpg,0.794872,0.0,,,,0.0,,,True,,,0.0,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,
direct_value_memtest-8-7-26,69d4595c0d4b80c214de75bc,True,,,,,,293.0,3.0,0.0,mid,,,,,False,False,,,goldfish_10s.jpg,../../stimuli/images/goldfish_10s.jpg,0.795455,0.0,arrow_01b.jpg,../../stimuli/images/arrow_01b.jpg,0.794872,0.0,,,,0.0,,,True,,,0.0,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,
direct_value_memtest-8-7-26,69d4595c0d4b80c214de75bc,True,,,,,,294.0,3.0,0.0,high,,,,,False,False,,,mustache_13s.jpg,../../stimuli/images/mustache_13s.jpg,0.976744,0.0,cummerbund_14s.jpg,../../stimuli/images/cummerbund_14s.jpg,0.975,0.0,,,,0.0,,,True,,,0.0,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,
direct_value_memtest-8-7-26,69d4595c0d4b80c214de75bc,True,,,,,,295.0,3.0,1.0,low,285.0,10.0,right,0.0,False,True,True,,coat_rack_10s.jpg,../../stimuli/images/coat_rack_10s.jpg,0.55,1.0,doily_06s.jpg,../../stimuli/images/doily_06s.jpg,0.55,0.0,,,,,,,True,,,0.0,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
direct_value_memtest-8-7-26,69d4595c0d4b80c214de75bc,True,,1077.0,k,,,295.0,3.0,1.0,low,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,doily_06s.jpg,../../stimuli/images/doily_06s.jpg,1.0,0.0,0.0
direct_value_memtest-8-7-26,69d4595c0d4b80c214de75bc,True,,,,,,296.0,3.0,0.0,high,,,,,False,False,,,pumpkin_11s.jpg,../../stimuli/images/pumpkin_11s.jpg,0.95122,1.0,metal_detector_11s.jpg,../../stimuli/images/metal_detector_11s.jpg,0.928571,1.0,,,,1.0,,,True,,,0.0,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,
direct_value_memtest-8-7-26,69d4595c0d4b80c214de75bc,True,,,,,,297.0,3.0,1.0,high,283.0,14.0,left,0.0,True,False,True,,water_heater_06s.jpg,../../stimuli/images/water_heater_06s.jpg,0.95,0.0,eye_patch_09s.jpg,../../stimuli/images/eye_patch_09s.jpg,0.95122,1.0,,,,,,,True,,,0.0,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
direct_value_memtest-8-7-26,69d4595c0d4b80c214de75bc,True,,,,,,297.0,3.0,1.0,high,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,water_heater_06s.jpg,../../stimuli/images/water_heater_06s.jpg,,1.0,
direct_value_memtest-8-7-26,69d4595c0d4b80c214de75bc,True,,,,,,298.0,3.0,0.0,high,,,,,False,False,,,abacus_12s.jpg,../../stimuli/images/abacus_12s.jpg,0.926829,0.0,inhaler_04s.jpg,../../stimuli/images/inhaler_04s.jpg,0.95,0.0,,,,0.0,,,True,,,0.0,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,
direct_value_memtest-8-7-26,69d4595c0d4b80c214de75bc,True,,1942.0,j,,,299.0,3.0,1.0,low,290.0,9.0,right,1.0,False,True,True,,beachball_13s.jpg,../../stimuli/images/beachball_13s.jpg,0.6,0.0,engine_10s.jpg,../../stimuli/images/engine_10s.jpg,0.5,1.0,left,,,,,j,False,,,0.0,,,,,,,,,,,,,,,,,,,,,,,True,0.0,,,,,,
direct_value_memtest-8-7-26,69d4595c0d4b80c214de75bc,True,,1543.0,k,,,299.0,3.0,1.0,low,,,,1.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,engine_10s.jpg,../../stimuli/images/engine_10s.jpg,1.0,0.0,1.0
direct_value_memtest-8-7-26,69d4595c0d4b80c214de75bc,True,,,,,,300.0,3.0,0.0,mid,,,,,False,False,,,pinecone_06s.jpg,../../stimuli/images/pinecone_06s.jpg,0.794872,1.0,button1_08s.jpg,../../stimuli/images/button1_08s.jpg,0.794872,1.0,,,,1.0,,,True,,,0.0,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,
direct_value_memtest-8-7-26,69d4595c0d4b80c214de75bc,True,,,,,,301.0,3.0,0.0,high,,,,,False,False,,,potato_07s.jpg,../../stimuli/images/potato_07s.jpg,0.95122,0.0,popsicle_02s.jpg,../../stimuli/images/popsicle_02s.jpg,0.95122,0.0,,,,0.0,,,True,,,0.0,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,
direct_value_memtest-8-7-26,69d4595c0d4b80c214de75bc,True,,,,,,302.0,3.0,0.0,high,,,,,False,False,,,refrigerator_07s.jpg,../../stimuli/images/refrigerator_07s.jpg,0.928571,1.0,cash_machine_02s.jpg,../../stimuli/images/cash_machine_02s.jpg,0.952381,1.0,,,,1.0,,,True,,,0.0,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,
direct_value_memtest-8-7-26,69d4595c0d4b80c214de75bc,True,,,,,,303.0,3.0,1.0,high,294.0,9.0,left,0.0,True,False,True,,cummerbund_14s.jpg,../../stimuli/images/cummerbund_14s.jpg,0.975,0.0,shelf_07s.jpg,../../stimuli/images/shelf_07s.jpg,0.975,1.0,,,,,,,True,,,0.0,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
direct_value_memtest-8-7-26,69d4595c0d4b80c214de75bc,True,,1523.0,k,,,303.0,3.0,1.0,high,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,cummerbund_14s.jpg,../../stimuli/images/cummerbund_14s.jpg,1.0,0.0,0.0
direct_value_memtest-8-7-26,69d4595c0d4b80c214de75bc,True,,,,,,304.0,3.0,1.0,mid,292.0,12.0,left,0.0,True,False,True,,speedometer_06s.jpg,../../stimuli/images/speedometer_06s.jpg,0.794872,0.0,patch_14s.jpg,../../stimuli/images/patch_14s.jpg,0.795455,1.0,,,,,,,True,,,0.0,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
direct_value_memtest-8-7-26,69d4595c0d4b80c214de75bc,True,,,,,,304.0,3.0,1.0,mid,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,speedometer_06s.jpg,../../stimuli/images/speedometer_06s.jpg,,1.0,
direct_value_memtest-8-7-26,69d4595c0d4b80c214de75bc,True,,,,,,305.0,3.0,0.0,low,,,,,False,False,,,plant_10s.jpg,../../stimuli/images/plant_10s.jpg,0.473684,0.0,robot_05s.jpg,../../stimuli/images/robot_05s.jpg,0.608696,0.0,,,,0.0,,,True,,,0.0,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,
direct_value_memtest-8-7-26,69d4595c0d4b80c214de75bc,True,,1451.0,k,,,306.0,3.0,1.0,high,296.0,10.0,right,1.0,False,True,True,,dishwasher_06s.jpg,../../stimuli/images/dishwasher_06s.jpg,0.880952,0.0,pumpkin_11s.jpg,../../stimuli/images/pumpkin_11s.jpg,0.95122,1.0,right,,,,,k,False,,,0.0,,,,,,,,,,,,,,,,,,,,,,,True,1.0,,,,,,
direct_value_memtest-8-7-26,69d4595c0d4b80c214de75bc,True,,1167.0,k,,,306.0,3.0,1.0,high,,,,1.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,pumpkin_11s.jpg,../../stimuli/images/pumpkin_11s.jpg,1.0,0.0,1.0
direct_value_memtest-8-7-26,69d4595c0d4b80c214de75bc,True,,2009.0,j,,,307.0,3.0,1.0,mid,293.0,14.0,right,0.0,False,True,True,,soda_11s.jpg,../../stimuli/images/soda_11s.jpg,0.8,0.0,goldfish_10s.jpg,../../stimuli/images/goldfish_10s.jpg,0.795455,0.0,left,,,,,j,False,,,0.0,,,,,,,,,,,,,,,,,,,,,,,True,0.0,,,,,,
direct_value_memtest-8-7-26,69d4595c0d4b80c214de75bc,True,,1282.0,k,,,307.0,3.0,1.0,mid,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,goldfish_10s.jpg,../../stimuli/images/goldfish_10s.jpg,1.0,0.0,0.0
direct_value_memtest-8-7-26,69d4595c0d4b80c214de75bc,True,,1014.0,k,,,308.0,3.0,1.0,mid,300.0,8.0,left,1.0,True,False,True,,button1_08s.jpg,../../stimuli/images/button1_08s.jpg,0.794872,1.0,coconut_13s.jpg,../../stimuli/images/coconut_13s.jpg,0.794872,1.0,right,,,,,k,False,,,0.0,,,,,,,,,,,,,,,,,,,,,,,True,0.0,,,,,,
direct_value_memtest-8-7-26,69d4595c0d4b80c214de75bc,True,,,,,,308.0,3.0,1.0,mid,,,,1.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,button1_08s.jpg,../../stimuli/images/button1_08s.jpg,,1.0,
direct_value_memtest-8-7-26,69d4595c0d4b80c214de75bc,True,,,,,,309.0,3.0,1.0,high,298.0,11.0,right,0.0,False,True,True,,cactus_12s.jpg,../../stimuli/images/cactus_12s.jpg,0.95,1.0,abacus_12s.jpg,../../stimuli/images/abacus_12s.jpg,0.926829,0.0,,,,,,,True,,,0.0,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
direct_value_memtest-8-7-26,69d4595c0d4b80c214de75bc,True,,178.0,j,,,309.0,3.0,1.0,high,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,abacus_12s.jpg,../../stimuli/images/abacus_12s.jpg,0.0,0.0,1.0
direct_value_memtest-8-7-26,69d4595c0d4b80c214de75bc,True,,239.0,k,,,310.0,3.0,1.0,high,302.0,8.0,left,1.0,True,False,True,,refrigerator_07s.jpg,../../stimuli/images/refrigerator_07s.jpg,0.928571,1.0,marker_13s.jpg,../../stimuli/images/marker_13s.jpg,0.97561,0.0,right,,,,,k,False,,,0.0,,,,,,,,,,,,,,,,,,,,,,,True,0.0,,,,,,
direct_value_memtest-8-7-26,69d4595c0d4b80c214de75bc,True,,776.0,j,,,310.0,3.0,1.0,high,,,,1.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,refrigerator_07s.jpg,../../stimuli/images/refrigerator_07s.jpg,0.0,0.0,0.0
direct_value_memtest-8-7-26,69d4595c0d4b80c214de75bc,True,,,,,,311.0,3.0,1.0,high,301.0,10.0,left,0.0,True,False,True,,popsicle_02s.jpg,../../stimuli/images/popsicle_02s.jpg,0.95122,0.0,gorilla_13s.jpg,../../stimuli/images/gorilla_13s.jpg,0.974359,0.0,,,,,,,True,,,0.0,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
direct_value_memtest-8-7-26,69d4595c0d4b80c214de75bc,True,,1666.0,k,,,311.0,3.0,1.0,high,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,popsicle_02s.jpg,../../stimuli/images/popsicle_02s.jpg,1.0,0.0,0.0
direct_value_memtest-8-7-26,69d4595c0d4b80c214de75bc,True,,,,,,312.0,3.0,1.0,low,305.0,7.0,left,0.0,True,False,True,,plant_10s.jpg,../../stimuli/images/plant_10s.jpg,0.473684,0.0,seaweed_05s.jpg,../../stimuli/images/seaweed_05s.jpg,0.487805,1.0,,,,,,,True,,,0.0,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
direct_value_memtest-8-7-26,69d4595c0d4b80c214de75bc,True,,1080.0,j,,,312.0,3.0,1.0,low,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,plant_10s.jpg,../../stimuli/images/plant_10s.jpg,0.0,0.0,1.0
direct_value_memtest-8-7-26,69d57005d2f0d6ff509a936e,True,,,,,,1.0,1.0,0.0,mid,,,,,False,False,,,chin_09s.jpg,../../stimuli/images/chin_09s.jpg,0.794872,1.0,lamp_01b.jpg,../../stimuli/images/lamp_01b.jpg,0.795455,1.0,,,,1.0,,,True,,,0.83,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,
direct_value_memtest-8-7-26,69d57005d2f0d6ff509a936e,True,,1764.0,j,,,2.0,1.0,0.0,high,,,,,False,False,,,gearshift_09n.jpg,../../stimuli/images/gearshift_09n.jpg,0.9,0.0,trumpet_02s.jpg,../../stimuli/images/trumpet_02s.jpg,0.92561,0.0,left,,,0.0,,j,False,,,0.83,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,
direct_value_memtest-8-7-26,69d57005d2f0d6ff509a936e,True,,963.0,k,,,3.0,1.0,0.0,mid,,,,,False,False,,,smoothie_08s.jpg,../../stimuli/images/smoothie_08s.jpg,0.789474,0.0,scissors_03s.jpg,../../stimuli/images/scissors_03s.jpg,0.794872,0.0,right,,,0.0,,k,False,,,0.83,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,
direct_value_memtest-8-7-26,69d57005d2f0d6ff509a936e,True,,731.0,j,,,4.0,1.0,0.0,low,,,,,False,False,,,souffle_16s.jpg,../../stimuli/images/souffle_16s.jpg,0.57561,0.0,engine_10s.jpg,../../stimuli/images/engine_10s.jpg,0.5,0.0,left,,,0.0,,j,False,,,0.83,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,
direct_value_memtest-8-7-26,69d57005d2f0d6ff509a936e,True,,610.0,k,,,5.0,1.0,0.0,high,,,,,False,False,,,handbrake_10s.jpg,../../stimuli/images/handbrake_10s.jpg,0.904762,0.0,throne_08s.jpg,../../stimuli/images/throne_08s.jpg,0.948718,0.0,right,,,0.0,,k,False,,,0.83,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,
direct_value_memtest-8-7-26,69d57005d2f0d6ff509a936e,True,,810.0,j,,,6.0,1.0,0.0,mid,,,,,False,False,,,blackberry_04s.jpg,../../stimuli/images/blackberry_04s.jpg,0.795455,1.0,crank_15s.jpg,../../stimuli/images/crank_15s.jpg,0.794872,1.0,left,,,1.0,,j,False,,,0.83,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,
direct_value_memtest-8-7-26,69d57005d2f0d6ff509a936e,True,,1123.0,k,,,7.0,1.0,0.0,low,,,,,False,False,,,pigeon_10s.jpg,../../stimuli/images/pigeon_10s.jpg,0.487805,1.0,creme_brulee_04s.jpg,../../stimuli/images/creme_brulee_04s.jpg,0.625,1.0,right,,,1.0,,k,False,,,0.83,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,
direct_value_memtest-8-7-26,69d57005d2f0d6ff509a936e,True,,1923.0,j,,,8.0,1.0,1.0,mid,1.0,7.0,left,1.0,True,False,True,,chin_09s.jpg,../../stimuli/images/chin_09s.jpg,0.794872,1.0,goldfish_10s.jpg,../../stimuli/images/goldfish_10s.jpg,0.795455,0.0,left,,,,,j,False,,,0.83,,,,,,,,,,,,,,,,,,,,,,,True,1.0,,,,,,
direct_value_memtest-8-7-26,69d57005d2f0d6ff509a936e,True,,,,,,8.0,1.0,1.0,mid,,,,1.0,,,,,,,,,,,,,,,,,,,,,,0.83,,,,,,,,,,,,,,,,,,,,,,,,,True,chin_09s.jpg,../../stimuli/images/chin_09s.jpg,,1.0,
direct_value_memtest-8-7-26,69d57005d2f0d6ff509a936e,True,,1549.0,j,,,9.0,1.0,0.0,high,,,,,False,False,,,pancake_11s.jpg,../../stimuli/images/pancake_11s.jpg,0.97561,0.0,stove2_12s.jpg,../../stimuli/images/stove2_12s.jpg,0.9,0.0,left,,,0.0,,j,False,,,0.83,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,
direct_value_memtest-8-7-26,69d57005d2f0d6ff509a936e,True,,1319.0,k,,,10.0,1.0,1.0,high,2.0,8.0,right,0.0,False,True,True,,joystick_09s.jpg,../../stimuli/images/joystick_09s.jpg,0.952381,1.0,gearshift_09n.jpg,../../stimuli/images/gearshift_09n.jpg,0.9,0.0,right,,,,,k,False,,,0.83,,,,,,,,,,,,,,,,,,,,,,,True,1.0,,,,,,
direct_value_memtest-8-7-26,69d57005d2f0d6ff509a936e,True,,1228.0,k,,,10.0,1.0,1.0,high,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.83,,,,,,,,,,,,,,,,,,,,,,,,,True,gearshift_09n.jpg,../../stimuli/images/gearshift_09n.jpg,1.0,0.0,0.0
direct_value_memtest-8-7-26,69d57005d2f0d6ff509a936e,True,,1484.0,k,,,11.0,1.0,1.0,mid,3.0,8.0,right,0.0,False,True,True,,muffin_11n.jpg,../../stimuli/images/muffin_11n.jpg,0.794872,0.0,scissors_03s.jpg,../../stimuli/images/scissors_03s.jpg,0.794872,0.0,right,,,,,k,False,,,0.83,,,,,,,,,,,,,,,,,,,,,,,True,1.0,,,,,,
direct_value_memtest-8-7-26,69d57005d2f0d6ff509a936e,True,,1615.0,j,,,11.0,1.0,1.0,mid,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.83,,,,,,,,,,,,,,,,,,,,,,,,,True,scissors_03s.jpg,../../stimuli/images/scissors_03s.jpg,0.0,0.0,1.0
